tool,derived_id,from,to,engine,needs_registry,needs_fixture,needs_engine,notes
av1 to amr,av1-to-amr,av1,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to au,av1-to-au,av1,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to caf,av1-to-caf,av1,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to cdda,av1-to-cdda,av1,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to flac,av1-to-flac,av1,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to m4a,av1-to-m4a,av1,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to m4r,av1-to-m4r,av1,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to mp2,av1-to-mp2,av1,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to mp3,av1-to-mp3,av1,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to oga,av1-to-oga,av1,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to ogg,av1-to-ogg,av1,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to opus,av1-to-opus,av1,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to wav,av1-to-wav,av1,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
av1 to wma,av1-to-wma,av1,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to aac,avchd-to-aac,avchd,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to aiff,avchd-to-aiff,avchd,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to alac,avchd-to-alac,avchd,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to amr,avchd-to-amr,avchd,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to au,avchd-to-au,avchd,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to caf,avchd-to-caf,avchd,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to cdda,avchd-to-cdda,avchd,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to flac,avchd-to-flac,avchd,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to m4a,avchd-to-m4a,avchd,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to m4r,avchd-to-m4r,avchd,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to mp2,avchd-to-mp2,avchd,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to mp3,avchd-to-mp3,avchd,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to oga,avchd-to-oga,avchd,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to ogg,avchd-to-ogg,avchd,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to opus,avchd-to-opus,avchd,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to wav,avchd-to-wav,avchd,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avchd to wma,avchd-to-wma,avchd,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to aac,avi-to-aac,avi,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to aiff,avi-to-aiff,avi,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to alac,avi-to-alac,avi,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to amr,avi-to-amr,avi,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to au,avi-to-au,avi,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to caf,avi-to-caf,avi,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to cdda,avi-to-cdda,avi,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to flac,avi-to-flac,avi,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to m4a,avi-to-m4a,avi,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to m4r,avi-to-m4r,avi,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to mp2,avi-to-mp2,avi,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to oga,avi-to-oga,avi,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to ogg,avi-to-ogg,avi,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to opus,avi-to-opus,avi,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
avi to wma,avi-to-wma,avi,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to aac,divx-to-aac,divx,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to aiff,divx-to-aiff,divx,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to alac,divx-to-alac,divx,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to amr,divx-to-amr,divx,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to au,divx-to-au,divx,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to caf,divx-to-caf,divx,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to cdda,divx-to-cdda,divx,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to flac,divx-to-flac,divx,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to m4a,divx-to-m4a,divx,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to m4r,divx-to-m4r,divx,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to mp2,divx-to-mp2,divx,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to mp3,divx-to-mp3,divx,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to oga,divx-to-oga,divx,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to ogg,divx-to-ogg,divx,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to opus,divx-to-opus,divx,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to wav,divx-to-wav,divx,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
divx to wma,divx-to-wma,divx,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
doc to jpg,doc-to-jpg,doc,jpg,doc-convert,yes,yes,doc-render,No doc/ppt conversion pipeline in repo; needs server doc renderer (e.g. LibreOffice/unoconv) and image export.
docx to jpg,docx-to-jpg,docx,jpg,doc-convert,yes,yes,doc-render,No doc/ppt conversion pipeline in repo; needs server doc renderer (e.g. LibreOffice/unoconv) and image export.
docx to png,docx-to-png,docx,png,doc-convert,yes,yes,doc-render,No doc/ppt conversion pipeline in repo; needs server doc renderer (e.g. LibreOffice/unoconv) and image export.
dxf to svg,dxf-to-svg,dxf,svg,dxf-vector,yes,yes,dxf,No DXF conversion pipeline in repo; needs DXF parse/write/vectorization library.
f4v to aac,f4v-to-aac,f4v,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to aiff,f4v-to-aiff,f4v,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to alac,f4v-to-alac,f4v,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to amr,f4v-to-amr,f4v,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to au,f4v-to-au,f4v,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to caf,f4v-to-caf,f4v,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to cdda,f4v-to-cdda,f4v,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to flac,f4v-to-flac,f4v,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to m4a,f4v-to-m4a,f4v,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to m4r,f4v-to-m4r,f4v,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to mp2,f4v-to-mp2,f4v,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to mp3,f4v-to-mp3,f4v,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to oga,f4v-to-oga,f4v,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to ogg,f4v-to-ogg,f4v,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to opus,f4v-to-opus,f4v,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to wav,f4v-to-wav,f4v,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
f4v to wma,f4v-to-wma,f4v,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to aac,flv-to-aac,flv,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to aiff,flv-to-aiff,flv,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to alac,flv-to-alac,flv,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to amr,flv-to-amr,flv,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to au,flv-to-au,flv,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to caf,flv-to-caf,flv,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to cdda,flv-to-cdda,flv,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to flac,flv-to-flac,flv,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to m4a,flv-to-m4a,flv,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to m4r,flv-to-m4r,flv,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to mp2,flv-to-mp2,flv,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to oga,flv-to-oga,flv,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to ogg,flv-to-ogg,flv,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to opus,flv-to-opus,flv,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to wav,flv-to-wav,flv,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
flv to wma,flv-to-wma,flv,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to aac,hevc-to-aac,hevc,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to aiff,hevc-to-aiff,hevc,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to alac,hevc-to-alac,hevc,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to amr,hevc-to-amr,hevc,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to au,hevc-to-au,hevc,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to caf,hevc-to-caf,hevc,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to cdda,hevc-to-cdda,hevc,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to flac,hevc-to-flac,hevc,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to m4a,hevc-to-m4a,hevc,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to m4r,hevc-to-m4r,hevc,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to mp2,hevc-to-mp2,hevc,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to mp3,hevc-to-mp3,hevc,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to oga,hevc-to-oga,hevc,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to ogg,hevc-to-ogg,hevc,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to opus,hevc-to-opus,hevc,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to wav,hevc-to-wav,hevc,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
hevc to wma,hevc-to-wma,hevc,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
html to jpeg,html-to-jpeg,html,jpeg,table-convert,yes,yes,table-image-export,Table convert image output (png/jpeg) is not wired in apps/tools/components/table-convert/convert.ts.
html to jpg,html-to-jpg,html,jpg,table-convert,yes,yes,table-image-export,Table convert image output (png/jpeg) is not wired in apps/tools/components/table-convert/convert.ts.
html to png,html-to-png,html,png,table-convert,yes,yes,table-image-export,Table convert image output (png/jpeg) is not wired in apps/tools/components/table-convert/convert.ts.
jpg to dxf,jpg-to-dxf,jpg,dxf,dxf-vector,yes,no,dxf,No DXF conversion pipeline in repo; needs DXF parse/write/vectorization library.
jpg to text,jpg-to-text,jpg,text,ocr,yes,no,ocr,No OCR pipeline in repo; needs image-to-text OCR engine.
m2ts to aac,m2ts-to-aac,m2ts,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to aiff,m2ts-to-aiff,m2ts,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to alac,m2ts-to-alac,m2ts,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to amr,m2ts-to-amr,m2ts,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to au,m2ts-to-au,m2ts,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to caf,m2ts-to-caf,m2ts,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to cdda,m2ts-to-cdda,m2ts,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to flac,m2ts-to-flac,m2ts,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to m4a,m2ts-to-m4a,m2ts,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to m4r,m2ts-to-m4r,m2ts,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to mp2,m2ts-to-mp2,m2ts,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to mp3,m2ts-to-mp3,m2ts,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to oga,m2ts-to-oga,m2ts,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to ogg,m2ts-to-ogg,m2ts,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to opus,m2ts-to-opus,m2ts,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to wav,m2ts-to-wav,m2ts,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m2ts to wma,m2ts-to-wma,m2ts,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to aac,m4v-to-aac,m4v,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to aiff,m4v-to-aiff,m4v,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to alac,m4v-to-alac,m4v,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to amr,m4v-to-amr,m4v,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to au,m4v-to-au,m4v,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to caf,m4v-to-caf,m4v,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to cdda,m4v-to-cdda,m4v,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to flac,m4v-to-flac,m4v,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to m4a,m4v-to-m4a,m4v,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to m4r,m4v-to-m4r,m4v,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to mp2,m4v-to-mp2,m4v,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to oga,m4v-to-oga,m4v,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to ogg,m4v-to-ogg,m4v,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to opus,m4v-to-opus,m4v,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to wav,m4v-to-wav,m4v,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
m4v to wma,m4v-to-wma,m4v,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to aac,mjpeg-to-aac,mjpeg,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to aiff,mjpeg-to-aiff,mjpeg,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to alac,mjpeg-to-alac,mjpeg,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to amr,mjpeg-to-amr,mjpeg,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to au,mjpeg-to-au,mjpeg,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to caf,mjpeg-to-caf,mjpeg,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to cdda,mjpeg-to-cdda,mjpeg,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to flac,mjpeg-to-flac,mjpeg,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to m4a,mjpeg-to-m4a,mjpeg,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to m4r,mjpeg-to-m4r,mjpeg,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to mp2,mjpeg-to-mp2,mjpeg,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to mp3,mjpeg-to-mp3,mjpeg,mp3,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to oga,mjpeg-to-oga,mjpeg,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to ogg,mjpeg-to-ogg,mjpeg,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to opus,mjpeg-to-opus,mjpeg,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to wav,mjpeg-to-wav,mjpeg,wav,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mjpeg to wma,mjpeg-to-wma,mjpeg,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to aac,mkv-to-aac,mkv,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to aiff,mkv-to-aiff,mkv,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to alac,mkv-to-alac,mkv,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to amr,mkv-to-amr,mkv,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to au,mkv-to-au,mkv,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to caf,mkv-to-caf,mkv,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to cdda,mkv-to-cdda,mkv,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to flac,mkv-to-flac,mkv,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to m4a,mkv-to-m4a,mkv,m4a,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to m4r,mkv-to-m4r,mkv,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to mp2,mkv-to-mp2,mkv,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to oga,mkv-to-oga,mkv,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to opus,mkv-to-opus,mkv,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mkv to wma,mkv-to-wma,mkv,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to aac,mov-to-aac,mov,aac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to aiff,mov-to-aiff,mov,aiff,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to alac,mov-to-alac,mov,alac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to amr,mov-to-amr,mov,amr,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to au,mov-to-au,mov,au,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to caf,mov-to-caf,mov,caf,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to cdda,mov-to-cdda,mov,cdda,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to flac,mov-to-flac,mov,flac,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to m4r,mov-to-m4r,mov,m4r,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to mp2,mov-to-mp2,mov,mp2,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to oga,mov-to-oga,mov,oga,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to ogg,mov-to-ogg,mov,ogg,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to opus,mov-to-opus,mov,opus,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
mov to wma,mov-to-wma,mov,wma,ffmpeg,yes,no,,FFmpeg audio extraction/conversion is implemented.
