tool,operation,pattern,status,file formats,website_url,github_repo
jfif to png,convert,"x to y, convert x to y",onsite-verified,".jfif,.png",/jfif-to-png,https://github.com/serptemplates/tools
jpeg to gif,convert,"x to y, convert x to y",page-only,,/jpeg-to-gif,https://github.com/serptemplates/tools
jpeg to jpg,convert,"x to y, convert x to y",onsite-verified,".jpeg,.jpg",/jpeg-to-jpg,https://github.com/serptemplates/tools
jpeg to pdf,convert,"x to y, convert x to y",onsite-verified,".jpeg,.pdf",/jpeg-to-pdf,https://github.com/serptemplates/tools
jpeg to png,convert,"x to y, convert x to y",onsite-verified,".jpeg,.png",/jpeg-to-png,https://github.com/serptemplates/tools
jpeg to webp,convert,"x to y, convert x to y",onsite-verified,".jpeg,.webp",/jpeg-to-webp,https://github.com/serptemplates/tools
jpg to pdf,convert,"x to y, convert x to y",onsite-verified,".jpg,.pdf",/jpg-to-pdf,https://github.com/serptemplates/tools
jpg to png,convert,"x to y, convert x to y",onsite-verified,".jpg,.png",/jpg-to-png,https://github.com/serptemplates/tools
jpg to svg,convert,"x to y, convert x to y",onsite-verified,".jpg,.svg",/jpg-to-svg,https://github.com/serptemplates/tools
jpg to webp,convert,"x to y, convert x to y",onsite-verified,".jpg,.webp",/jpg-to-webp,https://github.com/serptemplates/tools
json to csv,convert,"x to y, convert x to y",onsite-verified,".json,.csv",/json-to-csv,https://github.com/serptemplates/tools
mkv to avi,convert,"x to y, convert x to y",in-progress,".mkv,.avi",/mkv-to-avi,https://github.com/serptemplates/tools
mkv to gif,convert,"x to y, convert x to y",in-progress,".mkv,.gif",/mkv-to-gif,https://github.com/serptemplates/tools
mkv to mov,convert,"x to y, convert x to y",onsite-verified,".mkv,.mov",/mkv-to-mov,https://github.com/serptemplates/tools
mkv to mp3,convert,"x to y, convert x to y",onsite-verified,".mkv,.mp3",/mkv-to-mp3,https://github.com/serptemplates/tools
mkv to mp4,convert,"x to y, convert x to y",onsite-verified,".mkv,.mp4",/mkv-to-mp4,https://github.com/serptemplates/tools
mkv to ogg,convert,"x to y, convert x to y",onsite-verified,".mkv,.ogg",/mkv-to-ogg,https://github.com/serptemplates/tools
mkv to wav,convert,"x to y, convert x to y",in-progress,".mkv,.wav",/mkv-to-wav,https://github.com/serptemplates/tools
mkv to webm,convert,"x to y, convert x to y",onsite-verified,".mkv,.webm",/mkv-to-webm,https://github.com/serptemplates/tools
mp4 to 3gp,convert,"x to y, convert x to y",onsite-verified,".mp4,.3gp",/mp4-to-3gp,https://github.com/serptemplates/tools
mp4 to aac,convert,"x to y, convert x to y",onsite-verified,".mp4,.aac",/mp4-to-aac,https://github.com/serptemplates/tools
mp4 to aiff,convert,"x to y, convert x to y",onsite-verified,".mp4,.aiff",/mp4-to-aiff,https://github.com/serptemplates/tools
mp4 to asf,convert,"x to y, convert x to y",onsite-verified,".mp4,.asf",/mp4-to-asf,https://github.com/serptemplates/tools
mp4 to avi,convert,"x to y, convert x to y",onsite-verified,".mp4,.avi",/mp4-to-avi,https://github.com/serptemplates/tools
mp4 to divx,convert,"x to y, convert x to y",onsite-verified,".mp4,.divx",/mp4-to-divx,https://github.com/serptemplates/tools
mp4 to f4v,convert,"x to y, convert x to y",onsite-verified,".mp4,.f4v",/mp4-to-f4v,https://github.com/serptemplates/tools
mp4 to flac,convert,"x to y, convert x to y",onsite-verified,".mp4,.flac",/mp4-to-flac,https://github.com/serptemplates/tools
mp4 to flv,convert,"x to y, convert x to y",onsite-verified,".mp4,.flv",/mp4-to-flv,https://github.com/serptemplates/tools
mp4 to gif,convert,"x to y, convert x to y",onsite-verified,".mp4,.gif",/mp4-to-gif,https://github.com/serptemplates/tools
mp4 to hevc,convert,"x to y, convert x to y",onsite-verified,".mp4,.hevc",/mp4-to-hevc,https://github.com/serptemplates/tools
mp4 to m2ts,convert,"x to y, convert x to y",onsite-verified,".mp4,.m2ts",/mp4-to-m2ts,https://github.com/serptemplates/tools
mp4 to m4a,convert,"x to y, convert x to y",in-progress,".mp4,.m4a",/mp4-to-m4a,https://github.com/serptemplates/tools
mp4 to m4v,convert,"x to y, convert x to y",onsite-verified,".mp4,.m4v",/mp4-to-m4v,https://github.com/serptemplates/tools
mp4 to mjpeg,convert,"x to y, convert x to y",onsite-verified,".mp4,.mjpeg",/mp4-to-mjpeg,https://github.com/serptemplates/tools
mp4 to mkv,convert,"x to y, convert x to y",in-progress,".mp4,.mkv",/mp4-to-mkv,https://github.com/serptemplates/tools
mp4 to mov,convert,"x to y, convert x to y",onsite-verified,".mp4,.mov",/mp4-to-mov,https://github.com/serptemplates/tools
mp4 to mp2,convert,"x to y, convert x to y",onsite-verified,".mp4,.mp2",/mp4-to-mp2,https://github.com/serptemplates/tools
mp4 to mp3,convert,"x to y, convert x to y",onsite-verified,".mp4,.mp3",/mp4-to-mp3,https://github.com/serptemplates/tools
mp4 to mpeg,convert,"x to y, convert x to y",in-progress,".mp4,.mpeg",/mp4-to-mpeg,https://github.com/serptemplates/tools
mp4 to mpeg2,convert,"x to y, convert x to y",onsite-verified,".mp4,.mpeg2",/mp4-to-mpeg2,https://github.com/serptemplates/tools
mp4 to mpg,convert,"x to y, convert x to y",onsite-verified,".mp4,.mpg",/mp4-to-mpg,https://github.com/serptemplates/tools
mp4 to mts,convert,"x to y, convert x to y",onsite-verified,".mp4,.mts",/mp4-to-mts,https://github.com/serptemplates/tools
mp4 to ogg,convert,"x to y, convert x to y",onsite-verified,".mp4,.ogg",/mp4-to-ogg,https://github.com/serptemplates/tools
mp4 to opus,convert,"x to y, convert x to y",onsite-verified,".mp4,.opus",/mp4-to-opus,https://github.com/serptemplates/tools
mp4 to ts,convert,"x to y, convert x to y",onsite-verified,".mp4,.ts",/mp4-to-ts,https://github.com/serptemplates/tools
mp4 to vob,convert,"x to y, convert x to y",onsite-verified,".mp4,.vob",/mp4-to-vob,https://github.com/serptemplates/tools
mp4 to wav,convert,"x to y, convert x to y",onsite-verified,".mp4,.wav",/mp4-to-wav,https://github.com/serptemplates/tools
mp4 to webm,convert,"x to y, convert x to y",onsite-verified,".mp4,.webm",/mp4-to-webm,https://github.com/serptemplates/tools
mp4 to wma,convert,"x to y, convert x to y",onsite-verified,".mp4,.wma",/mp4-to-wma,https://github.com/serptemplates/tools
pdf to jpg,convert,"x to y, convert x to y",onsite-verified,".pdf,.jpg",/pdf-to-jpg,https://github.com/serptemplates/tools
pdf to png,convert,"x to y, convert x to y",onsite-verified,".pdf,.png",/pdf-to-png,https://github.com/serptemplates/tools
png to gif,convert,"x to y, convert x to y",page-only,,/png-to-gif,https://github.com/serptemplates/tools
png to jpg,convert,"x to y, convert x to y",onsite-verified,".png,.jpg",/png-to-jpg,https://github.com/serptemplates/tools
png to pdf,convert,"x to y, convert x to y",page-only,,/png-to-pdf,https://github.com/serptemplates/tools
png to png,compress,"compress x, optimize x",onsite-verified,".png,.png",/compress-png,https://github.com/serptemplates/tools
png to webp,convert,"x to y, convert x to y",onsite-verified,".png,.webp",/png-to-webp,https://github.com/serptemplates/tools
svg to jpg,convert,"x to y, convert x to y",in-progress,".svg,.jpg",/svg-to-jpg,https://github.com/serptemplates/tools
svg to png,convert,"x to y, convert x to y",page-only,,/svg-to-png,https://github.com/serptemplates/tools
webp to gif,convert,"x to y, convert x to y",page-only,,/webp-to-gif,https://github.com/serptemplates/tools
webp to jpg,convert,"x to y, convert x to y",page-only,,/webp-to-jpg,https://github.com/serptemplates/tools
webp to png,convert,"x to y, convert x to y",onsite-verified,".webp,.png",/webp-to-png,https://github.com/serptemplates/tools
mxf to mp4,convert,"x to y, convert x to y",in-progress,".mxf,.mp4",/mxf-to-mp4,https://github.com/serptemplates/tools
aif to mp3,convert,"x to y, convert x to y",in-progress,".aif,.mp3",/aif-to-mp3,https://github.com/serptemplates/tools
avi to mov,convert,"x to y, convert x to y",in-progress,".avi,.mov",/avi-to-mov,https://github.com/serptemplates/tools
mov to webm,convert,"x to y, convert x to y",in-progress,".mov,.webm",/mov-to-webm,https://github.com/serptemplates/tools
mp3 to aac,convert,"x to y, convert x to y",in-progress,".mp3,.aac",/mp3-to-aac,https://github.com/serptemplates/tools
mp3 to flac,convert,"x to y, convert x to y",in-progress,".mp3,.flac",/mp3-to-flac,https://github.com/serptemplates/tools
webm to mov,convert,"x to y, convert x to y",in-progress,".webm,.mov",/webm-to-mov,https://github.com/serptemplates/tools
swf to mp4,convert,"x to y, convert x to y",in-progress,".swf,.mp4",/swf-to-mp4,https://github.com/serptemplates/tools
wav to flac,convert,"x to y, convert x to y",in-progress,".wav,.flac",/wav-to-flac,https://github.com/serptemplates/tools
wav to m4a,convert,"x to y, convert x to y",in-progress,".wav,.m4a",/wav-to-m4a,https://github.com/serptemplates/tools
m4a to ogg,convert,"x to y, convert x to y",in-progress,".m4a,.ogg",/m4a-to-ogg,https://github.com/serptemplates/tools
avi to mp3,convert,"x to y, convert x to y",in-progress,".avi,.mp3",/avi-to-mp3,https://github.com/serptemplates/tools
jpg to jpg,convert,"x to y, convert x to y",in-progress,".jpg,.jpg",/jpg-to-jpg,https://github.com/serptemplates/tools
aiff to wav,convert,"x to y, convert x to y",in-progress,".aiff,.wav",/aiff-to-wav,https://github.com/serptemplates/tools
mp3 to opus,convert,"x to y, convert x to y",in-progress,".mp3,.opus",/mp3-to-opus,https://github.com/serptemplates/tools
svg to webp,convert,"x to y, convert x to y",in-progress,".svg,.webp",/svg-to-webp,https://github.com/serptemplates/tools
tiff to jpg,convert,"x to y, convert x to y",in-progress,".tiff,.jpg",/tiff-to-jpg,https://github.com/serptemplates/tools
